# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.41047535E-02  0.00000000E+00 -0.26805516E-01  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.41047535E-02  0.00000000E+00 -0.25004847E-01  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.41047535E-02  0.00000000E+00 -0.23200569E-01  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.41047535E-02  0.00000000E+00 -0.21396292E-01  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.41047535E-02  0.00000000E+00 -0.19588406E-01  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.41047535E-02  0.00000000E+00 -0.17784128E-01  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.41047535E-02  0.00000000E+00 -0.15979851E-01  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.41047535E-02  0.00000000E+00 -0.14175573E-01  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.41047535E-02  0.00000000E+00 -0.12374904E-01  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.41047535E-02  0.00000000E+00 -0.10570626E-01  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.41047535E-02  0.00000000E+00 -0.87663488E-02  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.41047535E-02  0.00000000E+00 -0.69620712E-02  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.41047535E-02  0.00000000E+00 -0.51577936E-02  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.41047535E-02  0.00000000E+00 -0.33535161E-02  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.41047535E-02  0.00000000E+00 -0.15456299E-02  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.41047535E-02  0.00000000E+00  0.25864766E-03  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.41047535E-02  0.00000000E+00  0.20629252E-02  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.41047535E-02  0.00000000E+00  0.38672028E-02  0.00000000E+00  0.00000000E+00  0.18042776E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
