# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.19134226E-01  0.00000000E+00 -0.25025497E-02  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.19134226E-01  0.00000000E+00 -0.73040847E-03  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.19134226E-01  0.00000000E+00  0.10452842E-02  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.19134226E-01  0.00000000E+00  0.28209768E-02  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.19134226E-01  0.00000000E+00  0.46002208E-02  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.19134226E-01  0.00000000E+00  0.63759134E-02  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.19134226E-01  0.00000000E+00  0.81516060E-02  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.19134226E-01  0.00000000E+00  0.99272986E-02  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.19134226E-01  0.00000000E+00  0.11699440E-01  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.19134226E-01  0.00000000E+00  0.13475132E-01  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.19134226E-01  0.00000000E+00  0.15250825E-01  0.00000000E+00  0.00000000E+00  0.17756926E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
