# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.65788867E-02  0.00000000E+00 -0.29258983E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.65788867E-02  0.00000000E+00 -0.27617825E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.65788867E-02  0.00000000E+00 -0.25973378E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.65788867E-02  0.00000000E+00 -0.24328930E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.65788867E-02  0.00000000E+00 -0.22681194E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.65788867E-02  0.00000000E+00 -0.21036747E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.65788867E-02  0.00000000E+00 -0.19392299E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.65788867E-02  0.00000000E+00 -0.17747852E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.65788867E-02  0.00000000E+00 -0.16106694E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.65788867E-02  0.00000000E+00 -0.14462246E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.65788867E-02  0.00000000E+00 -0.12817799E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.65788867E-02  0.00000000E+00 -0.11173352E-01  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.65788867E-02  0.00000000E+00 -0.95289042E-02  0.00000000E+00  0.00000000E+00  0.16444473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
