# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.67075975E-02  0.00000000E+00 -0.11783347E-01  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.67075975E-02  0.00000000E+00 -0.10001451E-01  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.67075975E-02  0.00000000E+00 -0.82159850E-02  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.67075975E-02  0.00000000E+00 -0.64305188E-02  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.67075975E-02  0.00000000E+00 -0.46414816E-02  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.67075975E-02  0.00000000E+00 -0.28560154E-02  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.67075975E-02  0.00000000E+00 -0.10705491E-02  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.67075975E-02  0.00000000E+00  0.71491711E-03  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.67075975E-02  0.00000000E+00  0.24968124E-02  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.67075975E-02  0.00000000E+00  0.42822787E-02  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.67075975E-02  0.00000000E+00  0.60677449E-02  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.67075975E-02  0.00000000E+00  0.78532111E-02  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.67075975E-02  0.00000000E+00  0.96386774E-02  0.00000000E+00  0.00000000E+00  0.17854662E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
