# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.11810963E-01  0.00000000E+00 -0.28952311E-02  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.11810963E-01  0.00000000E+00 -0.10055523E-02  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.11810963E-01  0.00000000E+00  0.88791347E-03  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.11810963E-01  0.00000000E+00  0.27813792E-02  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.11810963E-01  0.00000000E+00  0.46786319E-02  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.11810963E-01  0.00000000E+00  0.65720976E-02  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.11810963E-01  0.00000000E+00  0.84655634E-02  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.11810963E-01  0.00000000E+00  0.10359029E-01  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.11810963E-01  0.00000000E+00  0.12248708E-01  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.11810963E-01  0.00000000E+00  0.14142174E-01  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.11810963E-01  0.00000000E+00  0.16035639E-01  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.11810963E-01  0.00000000E+00  0.17929105E-01  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.11810963E-01  0.00000000E+00  0.19822571E-01  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.11810963E-01  0.00000000E+00  0.21716037E-01  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.11810963E-01  0.00000000E+00  0.23613289E-01  0.00000000E+00  0.00000000E+00  0.18934657E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
