# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.22676390E-02  0.00000000E+00 -0.11454231E+00  0.17706962E+09 -0.40248328E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.40531889E-02  0.00000000E+00 -0.11516789E+00  0.17993980E+09 -0.24397696E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.58564880E-02  0.00000000E+00 -0.11579471E+00  0.18059527E+09 -0.18945380E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.76637599E-02  0.00000000E+00 -0.11642154E+00  0.18082315E+09 -0.16630271E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.94761140E-02  0.00000000E+00 -0.11704962E+00  0.18090952E+09 -0.15662833E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.11285360E-01  0.00000000E+00 -0.11767645E+00  0.18093217E+09 -0.15398978E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.13094642E-01  0.00000000E+00 -0.11830328E+00  0.18091963E+09 -0.15545584E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.14903677E-01  0.00000000E+00 -0.11893011E+00  0.18088415E+09 -0.15953105E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.16708652E-01  0.00000000E+00 -0.11955568E+00  0.18083186E+09 -0.16535346E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.18516651E-01  0.00000000E+00 -0.12018251E+00  0.18076576E+09 -0.17242941E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.20323928E-01  0.00000000E+00 -0.12080934E+00  0.18068781E+09 -0.18041483E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.22130371E-01  0.00000000E+00 -0.12143617E+00  0.18059914E+09 -0.18908474E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.23935877E-01  0.00000000E+00 -0.12206300E+00  0.18050047E+09 -0.19828199E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.25740349E-01  0.00000000E+00 -0.12268982E+00  0.18039230E+09 -0.20789341E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.27547298E-01  0.00000000E+00 -0.12331791E+00  0.18027470E+09 -0.21785560E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.29349421E-01  0.00000000E+00 -0.12394473E+00  0.18014838E+09 -0.22806557E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.31150236E-01  0.00000000E+00 -0.12457156E+00  0.18001329E+09 -0.23849432E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.32949658E-01  0.00000000E+00 -0.12519839E+00  0.17986954E+09 -0.24910381E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.34747599E-01  0.00000000E+00 -0.12582522E+00  0.17971724E+09 -0.25986379E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.36543974E-01  0.00000000E+00 -0.12645205E+00  0.17955646E+09 -0.27074990E+08 -0.62682828E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
