# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.66087964E-02  0.00000000E+00 -0.76386215E-02  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.66087964E-02  0.00000000E+00 -0.59897829E-02  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.66087964E-02  0.00000000E+00 -0.43376400E-02  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.66087964E-02  0.00000000E+00 -0.26854971E-02  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.66087964E-02  0.00000000E+00 -0.10300500E-02  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.66087964E-02  0.00000000E+00  0.62209293E-03  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.66087964E-02  0.00000000E+00  0.22742358E-02  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.66087964E-02  0.00000000E+00  0.39263787E-02  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.66087964E-02  0.00000000E+00  0.55752173E-02  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.66087964E-02  0.00000000E+00  0.72273602E-02  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.66087964E-02  0.00000000E+00  0.88795031E-02  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.66087964E-02  0.00000000E+00  0.10531646E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.66087964E-02  0.00000000E+00  0.12183789E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.66087964E-02  0.00000000E+00  0.13835932E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.66087964E-02  0.00000000E+00  0.15491379E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.66087964E-02  0.00000000E+00  0.17143522E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.66087964E-02  0.00000000E+00  0.18795665E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.66087964E-02  0.00000000E+00  0.20447808E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.66087964E-02  0.00000000E+00  0.22099950E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.66087964E-02  0.00000000E+00  0.23752093E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.66087964E-02  0.00000000E+00  0.25404236E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.66087964E-02  0.00000000E+00  0.27056379E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.66087964E-02  0.00000000E+00  0.28708522E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.66087964E-02  0.00000000E+00  0.30360665E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.66087964E-02  0.00000000E+00  0.32012808E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.66087964E-02  0.00000000E+00  0.33664951E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.66087964E-02  0.00000000E+00  0.35317094E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.66087964E-02  0.00000000E+00  0.36969237E-01  0.00000000E+00  0.00000000E+00  0.16521429E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
