# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.68403067E-02  0.00000000E+00 -0.98599569E-01 -0.10881240E+09  0.13549772E+09  0.21265548E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.59222904E-02  0.00000000E+00 -0.98387339E-01 -0.72547119E+08  0.15791354E+09  0.21265548E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.54437450E-02  0.00000000E+00 -0.98174683E-01 -0.20989596E+08  0.17250857E+09  0.21265548E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.55229701E-02  0.00000000E+00 -0.97962028E-01  0.36419604E+08  0.16992170E+09  0.21265548E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.61400762E-02  0.00000000E+00 -0.97748947E-01  0.84223780E+08  0.15200699E+09  0.21265548E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.71551500E-02  0.00000000E+00 -0.97536291E-01  0.11633582E+09  0.12909588E+09  0.21265548E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.84258776E-02  0.00000000E+00 -0.97323636E-01  0.13618646E+09  0.10794915E+09  0.21265548E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.98536403E-02  0.00000000E+00 -0.97110980E-01  0.14840674E+09  0.90416863E+08  0.21265548E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.11376125E-01  0.00000000E+00 -0.96898750E-01  0.15614069E+09  0.76287978E+08  0.21265547E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.12964736E-01  0.00000000E+00 -0.96686095E-01  0.16124299E+09  0.64811013E+08  0.21265547E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.14595626E-01  0.00000000E+00 -0.96473439E-01  0.16472356E+09  0.55370751E+08  0.21265547E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.16255794E-01  0.00000000E+00 -0.96260784E-01  0.16717264E+09  0.47466614E+08  0.21265547E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.17936822E-01  0.00000000E+00 -0.96048128E-01  0.16894022E+09  0.40730477E+08  0.21265548E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
