# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.12253865E-01  0.00000000E+00 -0.14292891E-01  0.13319359E+09 -0.63947816E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.13594040E-01  0.00000000E+00 -0.15314451E-01  0.13526677E+09 -0.59436980E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.14954677E-01  0.00000000E+00 -0.16338058E-01  0.13678383E+09 -0.55857318E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.16328428E-01  0.00000000E+00 -0.17361664E-01  0.13791216E+09 -0.53010304E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.17714775E-01  0.00000000E+00 -0.18387318E-01  0.13876464E+09 -0.50736865E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.19105804E-01  0.00000000E+00 -0.19410925E-01  0.13941213E+09 -0.48929671E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.20502512E-01  0.00000000E+00 -0.20434532E-01  0.13990723E+09 -0.47495491E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.21903560E-01  0.00000000E+00 -0.21458139E-01  0.14028541E+09 -0.46366565E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.23305104E-01  0.00000000E+00 -0.22479698E-01  0.14057156E+09 -0.45491674E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.24711943E-01  0.00000000E+00 -0.23503305E-01  0.14078530E+09 -0.44825806E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.26120613E-01  0.00000000E+00 -0.24526912E-01  0.14093975E+09 -0.44337805E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.27530575E-01  0.00000000E+00 -0.25550519E-01  0.14104528E+09 -0.44000964E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.28941382E-01  0.00000000E+00 -0.26574125E-01  0.14110982E+09 -0.43793550E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.30352655E-01  0.00000000E+00 -0.27597732E-01  0.14113952E+09 -0.43697709E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.31766895E-01  0.00000000E+00 -0.28623386E-01  0.14113920E+09 -0.43698743E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.33178175E-01  0.00000000E+00 -0.29646993E-01  0.14111269E+09 -0.43784277E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.34589072E-01  0.00000000E+00 -0.30670600E-01  0.14106309E+09 -0.43943832E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.35999368E-01  0.00000000E+00 -0.31694206E-01  0.14099287E+09 -0.44168609E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.37408868E-01  0.00000000E+00 -0.32717813E-01  0.14090406E+09 -0.44451102E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.38817393E-01  0.00000000E+00 -0.33741420E-01  0.14079833E+09 -0.44784875E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.40224782E-01  0.00000000E+00 -0.34765027E-01  0.14067706E+09 -0.45164374E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.41630886E-01  0.00000000E+00 -0.35788633E-01  0.14054139E+09 -0.45584785E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.43035566E-01  0.00000000E+00 -0.36812240E-01  0.14039230E+09 -0.46041910E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.44438690E-01  0.00000000E+00 -0.37835847E-01  0.14023060E+09 -0.46532076E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.45840138E-01  0.00000000E+00 -0.38859454E-01  0.14005699E+09 -0.47052050E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.47239792E-01  0.00000000E+00 -0.39883060E-01  0.13987206E+09 -0.47598978E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.48637543E-01  0.00000000E+00 -0.40906667E-01  0.13967632E+09 -0.48170330E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.50033284E-01  0.00000000E+00 -0.41930274E-01  0.13947022E+09 -0.48763853E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.28002000E-09  0.51426914E-01  0.00000000E+00 -0.42953881E-01  0.13925413E+09 -0.49377536E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.29002000E-09  0.52818335E-01  0.00000000E+00 -0.43977487E-01  0.13902840E+09 -0.50009577E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-09  0.54204675E-01  0.00000000E+00 -0.44999047E-01  0.13879380E+09 -0.50657041E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.31000000E-09  0.55591400E-01  0.00000000E+00 -0.46022654E-01  0.13854964E+09 -0.51321064E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.32000000E-09  0.56975638E-01  0.00000000E+00 -0.47046261E-01  0.13829662E+09 -0.51999042E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.33000000E-09  0.58357303E-01  0.00000000E+00 -0.48069867E-01  0.13803493E+09 -0.52689776E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.34000000E-09  0.59736309E-01  0.00000000E+00 -0.49093474E-01  0.13776477E+09 -0.53392175E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.35000000E-09  0.61112571E-01  0.00000000E+00 -0.50117081E-01  0.13748628E+09 -0.54105242E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.36000000E-09  0.62486007E-01  0.00000000E+00 -0.51140688E-01  0.13719963E+09 -0.54828069E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.37000000E-09  0.63856537E-01  0.00000000E+00 -0.52164294E-01  0.13690493E+09 -0.55559821E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.38000000E-09  0.65224079E-01  0.00000000E+00 -0.53187901E-01  0.13660232E+09 -0.56299733E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.39000000E-09  0.66588557E-01  0.00000000E+00 -0.54211508E-01  0.13629191E+09 -0.57047097E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40000000E-09  0.67949892E-01  0.00000000E+00 -0.55235115E-01  0.13597378E+09 -0.57801265E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.41000000E-09  0.69308007E-01  0.00000000E+00 -0.56258721E-01  0.13564804E+09 -0.58561633E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.42000000E-09  0.70662827E-01  0.00000000E+00 -0.57282328E-01  0.13531476E+09 -0.59327644E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.43000000E-09  0.72014278E-01  0.00000000E+00 -0.58305935E-01  0.13497404E+09 -0.60098779E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.44000000E-09  0.73362284E-01  0.00000000E+00 -0.59329542E-01  0.13462594E+09 -0.60874558E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.45000000E-09  0.74706772E-01  0.00000000E+00 -0.60353148E-01  0.13427053E+09 -0.61654529E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.46000000E-09  0.76047670E-01  0.00000000E+00 -0.61376755E-01  0.13390787E+09 -0.62438275E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.47000000E-09  0.77384905E-01  0.00000000E+00 -0.62400362E-01  0.13353802E+09 -0.63225402E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.48000000E-09  0.78718407E-01  0.00000000E+00 -0.63423969E-01  0.13316105E+09 -0.64015543E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.49000000E-09  0.80048103E-01  0.00000000E+00 -0.64447575E-01  0.13277700E+09 -0.64808353E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50000000E-09  0.81373923E-01  0.00000000E+00 -0.65471182E-01  0.13238593E+09 -0.65603506E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.51000000E-09  0.82695798E-01  0.00000000E+00 -0.66494789E-01  0.13198789E+09 -0.66400698E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.52000000E-09  0.84013658E-01  0.00000000E+00 -0.67518396E-01  0.13158291E+09 -0.67199640E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.53000000E-09  0.85327434E-01  0.00000000E+00 -0.68542002E-01  0.13117106E+09 -0.68000060E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.54000000E-09  0.86637056E-01  0.00000000E+00 -0.69565609E-01  0.13075237E+09 -0.68801700E+08 -0.10236068E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
