# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.79011952E-02  0.00000000E+00 -0.16144283E-01  0.00000000E+00  0.00000000E+00  0.18204336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.79011952E-02  0.00000000E+00 -0.14327491E-01  0.00000000E+00  0.00000000E+00  0.18204336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.79011952E-02  0.00000000E+00 -0.12507057E-01  0.00000000E+00  0.00000000E+00  0.18204336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.79011952E-02  0.00000000E+00 -0.10686624E-01  0.00000000E+00  0.00000000E+00  0.18204336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.79011952E-02  0.00000000E+00 -0.88625491E-02  0.00000000E+00  0.00000000E+00  0.18204336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.79011952E-02  0.00000000E+00 -0.70421156E-02  0.00000000E+00  0.00000000E+00  0.18204336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.79011952E-02  0.00000000E+00 -0.52216820E-02  0.00000000E+00  0.00000000E+00  0.18204336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.79011952E-02  0.00000000E+00 -0.34012485E-02  0.00000000E+00  0.00000000E+00  0.18204336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.79011952E-02  0.00000000E+00 -0.15844558E-02  0.00000000E+00  0.00000000E+00  0.18204336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.79011952E-02  0.00000000E+00  0.23597775E-03  0.00000000E+00  0.00000000E+00  0.18204336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
