# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.77667558E-02  0.00000000E+00 -0.34121469E-02  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.77667558E-02  0.00000000E+00 -0.14792292E-02  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.77667558E-02  0.00000000E+00  0.45756202E-03  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.77667558E-02  0.00000000E+00  0.23943533E-02  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.77667558E-02  0.00000000E+00  0.43350181E-02  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.77667558E-02  0.00000000E+00  0.62718094E-02  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.77667558E-02  0.00000000E+00  0.82086006E-02  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.77667558E-02  0.00000000E+00  0.10145392E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.77667558E-02  0.00000000E+00  0.12078310E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.77667558E-02  0.00000000E+00  0.14015101E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.77667558E-02  0.00000000E+00  0.15951892E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.77667558E-02  0.00000000E+00  0.17888683E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.77667558E-02  0.00000000E+00  0.19825475E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.77667558E-02  0.00000000E+00  0.21762266E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.77667558E-02  0.00000000E+00  0.23702931E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.77667558E-02  0.00000000E+00  0.25639722E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.77667558E-02  0.00000000E+00  0.27576513E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.77667558E-02  0.00000000E+00  0.29513304E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.77667558E-02  0.00000000E+00  0.31450096E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.77667558E-02  0.00000000E+00  0.33386887E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.77667558E-02  0.00000000E+00  0.35323678E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.77667558E-02  0.00000000E+00  0.37260469E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.77667558E-02  0.00000000E+00  0.39197261E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.77667558E-02  0.00000000E+00  0.41134052E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.77667558E-02  0.00000000E+00  0.43070843E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.77667558E-02  0.00000000E+00  0.45007634E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.77667558E-02  0.00000000E+00  0.46944426E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.77667558E-02  0.00000000E+00  0.48881217E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.28002000E-09  0.77667558E-02  0.00000000E+00  0.50818008E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.29002000E-09  0.77667558E-02  0.00000000E+00  0.52754799E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-09  0.77667558E-02  0.00000000E+00  0.54687717E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.31000000E-09  0.77667558E-02  0.00000000E+00  0.56624508E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.32000000E-09  0.77667558E-02  0.00000000E+00  0.58561300E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.33000000E-09  0.77667558E-02  0.00000000E+00  0.60498091E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.34000000E-09  0.77667558E-02  0.00000000E+00  0.62434882E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.35000000E-09  0.77667558E-02  0.00000000E+00  0.64371673E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.36000000E-09  0.77667558E-02  0.00000000E+00  0.66308465E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.37000000E-09  0.77667558E-02  0.00000000E+00  0.68245256E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.38000000E-09  0.77667558E-02  0.00000000E+00  0.70182047E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.39000000E-09  0.77667558E-02  0.00000000E+00  0.72118838E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40000000E-09  0.77667558E-02  0.00000000E+00  0.74055630E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.41000000E-09  0.77667558E-02  0.00000000E+00  0.75992421E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.42000000E-09  0.77667558E-02  0.00000000E+00  0.77929212E-01  0.00000000E+00  0.00000000E+00  0.19367912E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
