# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.12972554E-02  0.00000000E+00 -0.34207393E-02  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.12972554E-02  0.00000000E+00 -0.15145867E-02  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.12972554E-02  0.00000000E+00  0.39538595E-03  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.12972554E-02  0.00000000E+00  0.23053585E-02  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.12972554E-02  0.00000000E+00  0.42191511E-02  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.12972554E-02  0.00000000E+00  0.61291237E-02  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.12972554E-02  0.00000000E+00  0.80390963E-02  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.12972554E-02  0.00000000E+00  0.99490689E-02  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.12972554E-02  0.00000000E+00  0.11855222E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.12972554E-02  0.00000000E+00  0.13765194E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.12972554E-02  0.00000000E+00  0.15675167E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.12972554E-02  0.00000000E+00  0.17585139E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.12972554E-02  0.00000000E+00  0.19495112E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.12972554E-02  0.00000000E+00  0.21405085E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.12972554E-02  0.00000000E+00  0.23318877E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.12972554E-02  0.00000000E+00  0.25228850E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.12972554E-02  0.00000000E+00  0.27138822E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.12972554E-02  0.00000000E+00  0.29048795E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.12972554E-02  0.00000000E+00  0.30958767E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.12972554E-02  0.00000000E+00  0.32868740E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.12972554E-02  0.00000000E+00  0.34778713E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.12972554E-02  0.00000000E+00  0.36688685E-01  0.00000000E+00  0.00000000E+00  0.19099726E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
