# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.10518237E-01  0.00000000E+00 -0.23765347E-02  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.10518237E-01  0.00000000E+00 -0.57749272E-03  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.10518237E-01  0.00000000E+00  0.12251546E-02  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.10518237E-01  0.00000000E+00  0.30278018E-02  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.10518237E-01  0.00000000E+00  0.48340544E-02  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.10518237E-01  0.00000000E+00  0.66367017E-02  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.10518237E-01  0.00000000E+00  0.84393489E-02  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.10518237E-01  0.00000000E+00  0.10241996E-01  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.10518237E-01  0.00000000E+00  0.12041038E-01  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.10518237E-01  0.00000000E+00  0.13843685E-01  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.10518237E-01  0.00000000E+00  0.15646333E-01  0.00000000E+00  0.00000000E+00  0.18026473E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
