# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.15347222E-01  0.00000000E+00 -0.21352813E-02  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.15347222E-01  0.00000000E+00 -0.34716428E-03  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.15347222E-01  0.00000000E+00  0.14445361E-02  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.15347222E-01  0.00000000E+00  0.32362365E-02  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.15347222E-01  0.00000000E+00  0.50315203E-02  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.15347222E-01  0.00000000E+00  0.68232206E-02  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.15347222E-01  0.00000000E+00  0.86149210E-02  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.15347222E-01  0.00000000E+00  0.10406621E-01  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.15347222E-01  0.00000000E+00  0.12194738E-01  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.15347222E-01  0.00000000E+00  0.13986439E-01  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.15347222E-01  0.00000000E+00  0.15778139E-01  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.15347222E-01  0.00000000E+00  0.17569840E-01  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.15347222E-01  0.00000000E+00  0.19361540E-01  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.15347222E-01  0.00000000E+00  0.21153240E-01  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.15347222E-01  0.00000000E+00  0.22948524E-01  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.15347222E-01  0.00000000E+00  0.24740224E-01  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.15347222E-01  0.00000000E+00  0.26531925E-01  0.00000000E+00  0.00000000E+00  0.17917004E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
