# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.30949844E-02  0.00000000E+00 -0.20602212E-01  0.00000000E+00  0.00000000E+00  0.19111387E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.30949844E-02  0.00000000E+00 -0.18694896E-01  0.00000000E+00  0.00000000E+00  0.19111387E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.30949844E-02  0.00000000E+00 -0.16783757E-01  0.00000000E+00  0.00000000E+00  0.19111387E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.30949844E-02  0.00000000E+00 -0.14872619E-01  0.00000000E+00  0.00000000E+00  0.19111387E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.30949844E-02  0.00000000E+00 -0.12957658E-01  0.00000000E+00  0.00000000E+00  0.19111387E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.30949844E-02  0.00000000E+00 -0.11046519E-01  0.00000000E+00  0.00000000E+00  0.19111387E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.30949844E-02  0.00000000E+00 -0.91353801E-02  0.00000000E+00  0.00000000E+00  0.19111387E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.30949844E-02  0.00000000E+00 -0.72242414E-02  0.00000000E+00  0.00000000E+00  0.19111387E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.30949844E-02  0.00000000E+00 -0.53169250E-02  0.00000000E+00  0.00000000E+00  0.19111387E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.30949844E-02  0.00000000E+00 -0.34057863E-02  0.00000000E+00  0.00000000E+00  0.19111387E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
