# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.11343458E-01  0.00000000E+00 -0.87467056E-02  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.11343458E-01  0.00000000E+00 -0.69117314E-02  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.11343458E-01  0.00000000E+00 -0.50730798E-02  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.11343458E-01  0.00000000E+00 -0.32344282E-02  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.11343458E-01  0.00000000E+00 -0.13920993E-02  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.11343458E-01  0.00000000E+00  0.44655227E-03  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.11343458E-01  0.00000000E+00  0.22852039E-02  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.11343458E-01  0.00000000E+00  0.41238554E-02  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.11343458E-01  0.00000000E+00  0.59588297E-02  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.11343458E-01  0.00000000E+00  0.77974813E-02  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.11343458E-01  0.00000000E+00  0.96361329E-02  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.11343458E-01  0.00000000E+00  0.11474784E-01  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.11343458E-01  0.00000000E+00  0.13313436E-01  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.11343458E-01  0.00000000E+00  0.15152088E-01  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.11343458E-01  0.00000000E+00  0.16994416E-01  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.11343458E-01  0.00000000E+00  0.18833068E-01  0.00000000E+00  0.00000000E+00  0.18386516E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
