# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.11685071E-01  0.00000000E+00 -0.26410830E-02  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.11685071E-01  0.00000000E+00 -0.77650593E-03  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.11685071E-01  0.00000000E+00  0.10918077E-02  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.11685071E-01  0.00000000E+00  0.29601214E-02  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.11685071E-01  0.00000000E+00  0.48321717E-02  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.11685071E-01  0.00000000E+00  0.67004854E-02  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.11685071E-01  0.00000000E+00  0.85687990E-02  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.11685071E-01  0.00000000E+00  0.10437113E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.11685071E-01  0.00000000E+00  0.12301690E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.11685071E-01  0.00000000E+00  0.14170003E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.11685071E-01  0.00000000E+00  0.16038317E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.11685071E-01  0.00000000E+00  0.17906631E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.11685071E-01  0.00000000E+00  0.19774944E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.11685071E-01  0.00000000E+00  0.21643258E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.11685071E-01  0.00000000E+00  0.23515308E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.11685071E-01  0.00000000E+00  0.25383622E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.11685071E-01  0.00000000E+00  0.27251936E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.11685071E-01  0.00000000E+00  0.29120249E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.11685071E-01  0.00000000E+00  0.30988563E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.11685071E-01  0.00000000E+00  0.32856877E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.11685071E-01  0.00000000E+00  0.34725190E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.11685071E-01  0.00000000E+00  0.36593504E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.11685071E-01  0.00000000E+00  0.38461818E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.11685071E-01  0.00000000E+00  0.40330131E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.11685071E-01  0.00000000E+00  0.42198445E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.11685071E-01  0.00000000E+00  0.44066759E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.11685071E-01  0.00000000E+00  0.45935072E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.11685071E-01  0.00000000E+00  0.47803386E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.28002000E-09  0.11685071E-01  0.00000000E+00  0.49671700E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.29002000E-09  0.11685071E-01  0.00000000E+00  0.51540013E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-09  0.11685071E-01  0.00000000E+00  0.53404590E-01  0.00000000E+00  0.00000000E+00  0.18683137E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
