# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.82246885E-02  0.00000000E+00 -0.27272506E-01  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.82246885E-02  0.00000000E+00 -0.25371344E-01  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.82246885E-02  0.00000000E+00 -0.23466373E-01  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.82246885E-02  0.00000000E+00 -0.21561402E-01  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.82246885E-02  0.00000000E+00 -0.19652620E-01  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.82246885E-02  0.00000000E+00 -0.17747649E-01  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.82246885E-02  0.00000000E+00 -0.15842677E-01  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.82246885E-02  0.00000000E+00 -0.13937706E-01  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.82246885E-02  0.00000000E+00 -0.12036544E-01  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.82246885E-02  0.00000000E+00 -0.10131573E-01  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.82246885E-02  0.00000000E+00 -0.82266016E-02  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.82246885E-02  0.00000000E+00 -0.63216302E-02  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.82246885E-02  0.00000000E+00 -0.44166588E-02  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.82246885E-02  0.00000000E+00 -0.25116873E-02  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.82246885E-02  0.00000000E+00 -0.60290598E-03  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.82246885E-02  0.00000000E+00  0.13020654E-02  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.82246885E-02  0.00000000E+00  0.32070369E-02  0.00000000E+00  0.00000000E+00  0.19049714E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
