# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.14723064E-01  0.00000000E+00 -0.25873624E-02  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.14723064E-01  0.00000000E+00 -0.82686055E-03  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.14723064E-01  0.00000000E+00  0.93716938E-03  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.14723064E-01  0.00000000E+00  0.27011993E-02  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.14723064E-01  0.00000000E+00  0.44687573E-02  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.14723064E-01  0.00000000E+00  0.62327872E-02  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.14723064E-01  0.00000000E+00  0.79968172E-02  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.14723064E-01  0.00000000E+00  0.97608471E-02  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.14723064E-01  0.00000000E+00  0.11521349E-01  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.14723064E-01  0.00000000E+00  0.13285379E-01  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.14723064E-01  0.00000000E+00  0.15049409E-01  0.00000000E+00  0.00000000E+00  0.17640299E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
