# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.24832846E-02  0.00000000E+00 -0.29774686E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.24832846E-02  0.00000000E+00 -0.27892959E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.24832846E-02  0.00000000E+00 -0.26007461E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.24832846E-02  0.00000000E+00 -0.24121963E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.24832846E-02  0.00000000E+00 -0.22232695E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.24832846E-02  0.00000000E+00 -0.20347197E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.24832846E-02  0.00000000E+00 -0.18461699E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.24832846E-02  0.00000000E+00 -0.16576201E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.24832846E-02  0.00000000E+00 -0.14694474E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.24832846E-02  0.00000000E+00 -0.12808977E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.24832846E-02  0.00000000E+00 -0.10923479E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.24832846E-02  0.00000000E+00 -0.90379810E-02  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.24832846E-02  0.00000000E+00 -0.71524832E-02  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.24832846E-02  0.00000000E+00 -0.52669854E-02  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.24832846E-02  0.00000000E+00 -0.33777166E-02  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.24832846E-02  0.00000000E+00 -0.14922188E-02  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.24832846E-02  0.00000000E+00  0.39327900E-03  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.24832846E-02  0.00000000E+00  0.22787768E-02  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.24832846E-02  0.00000000E+00  0.41642746E-02  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.24832846E-02  0.00000000E+00  0.60497724E-02  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.24832846E-02  0.00000000E+00  0.79352702E-02  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.24832846E-02  0.00000000E+00  0.98207680E-02  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.24832846E-02  0.00000000E+00  0.11706266E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.24832846E-02  0.00000000E+00  0.13591764E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.24832846E-02  0.00000000E+00  0.15477261E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.24832846E-02  0.00000000E+00  0.17362759E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.24832846E-02  0.00000000E+00  0.19248257E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.24832846E-02  0.00000000E+00  0.21133755E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.28002000E-09  0.24832846E-02  0.00000000E+00  0.23019253E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.29002000E-09  0.24832846E-02  0.00000000E+00  0.24904750E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-09  0.24832846E-02  0.00000000E+00  0.26786477E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.31000000E-09  0.24832846E-02  0.00000000E+00  0.28671975E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.32000000E-09  0.24832846E-02  0.00000000E+00  0.30557473E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.33000000E-09  0.24832846E-02  0.00000000E+00  0.32442971E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.34000000E-09  0.24832846E-02  0.00000000E+00  0.34328468E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.35000000E-09  0.24832846E-02  0.00000000E+00  0.36213966E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.36000000E-09  0.24832846E-02  0.00000000E+00  0.38099464E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.37000000E-09  0.24832846E-02  0.00000000E+00  0.39984962E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.38000000E-09  0.24832846E-02  0.00000000E+00  0.41870460E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.39000000E-09  0.24832846E-02  0.00000000E+00  0.43755957E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40000000E-09  0.24832846E-02  0.00000000E+00  0.45641455E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.41000000E-09  0.24832846E-02  0.00000000E+00  0.47526953E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.42000000E-09  0.24832846E-02  0.00000000E+00  0.49412451E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.43000000E-09  0.24832846E-02  0.00000000E+00  0.51297949E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.44000000E-09  0.24832846E-02  0.00000000E+00  0.53183446E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.45000000E-09  0.24832846E-02  0.00000000E+00  0.55068944E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.46000000E-09  0.24832846E-02  0.00000000E+00  0.56954442E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.47000000E-09  0.24832846E-02  0.00000000E+00  0.58839940E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.48000000E-09  0.24832846E-02  0.00000000E+00  0.60725438E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.49000000E-09  0.24832846E-02  0.00000000E+00  0.62610935E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50000000E-09  0.24832846E-02  0.00000000E+00  0.64496433E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.51000000E-09  0.24832846E-02  0.00000000E+00  0.66381931E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.52000000E-09  0.24832846E-02  0.00000000E+00  0.68267429E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.53000000E-09  0.24832846E-02  0.00000000E+00  0.70152927E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.54000000E-09  0.24832846E-02  0.00000000E+00  0.72038424E-01  0.00000000E+00  0.00000000E+00  0.18854978E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
