# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.10685084E-01  0.00000000E+00 -0.17711226E-01  0.00000000E+00  0.00000000E+00  0.17225633E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.10685084E-01  0.00000000E+00 -0.15992108E-01  0.00000000E+00  0.00000000E+00  0.17225633E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.10685084E-01  0.00000000E+00 -0.14269545E-01  0.00000000E+00  0.00000000E+00  0.17225633E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.10685084E-01  0.00000000E+00 -0.12546982E-01  0.00000000E+00  0.00000000E+00  0.17225633E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.10685084E-01  0.00000000E+00 -0.10820973E-01  0.00000000E+00  0.00000000E+00  0.17225633E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.10685084E-01  0.00000000E+00 -0.90984099E-02  0.00000000E+00  0.00000000E+00  0.17225633E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.10685084E-01  0.00000000E+00 -0.73758467E-02  0.00000000E+00  0.00000000E+00  0.17225633E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.10685084E-01  0.00000000E+00 -0.56532834E-02  0.00000000E+00  0.00000000E+00  0.17225633E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.10685084E-01  0.00000000E+00 -0.39341653E-02  0.00000000E+00  0.00000000E+00  0.17225633E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.10685084E-01  0.00000000E+00 -0.22116021E-02  0.00000000E+00  0.00000000E+00  0.17225633E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
