# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.50704337E-02  0.00000000E+00 -0.86214135E-02  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.50704337E-02  0.00000000E+00 -0.68081352E-02  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.50704337E-02  0.00000000E+00 -0.49912231E-02  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.50704337E-02  0.00000000E+00 -0.31743110E-02  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.50704337E-02  0.00000000E+00 -0.13537651E-02  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.50704337E-02  0.00000000E+00  0.46314705E-03  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.50704337E-02  0.00000000E+00  0.22800592E-02  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.50704337E-02  0.00000000E+00  0.40969713E-02  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.50704337E-02  0.00000000E+00  0.59102496E-02  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.50704337E-02  0.00000000E+00  0.77271617E-02  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.50704337E-02  0.00000000E+00  0.95440738E-02  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.50704337E-02  0.00000000E+00  0.11360986E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.50704337E-02  0.00000000E+00  0.13177898E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.50704337E-02  0.00000000E+00  0.14994810E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.50704337E-02  0.00000000E+00  0.16815356E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.50704337E-02  0.00000000E+00  0.18632268E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.50704337E-02  0.00000000E+00  0.20449180E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.50704337E-02  0.00000000E+00  0.22266092E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.50704337E-02  0.00000000E+00  0.24083004E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.50704337E-02  0.00000000E+00  0.25899917E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.50704337E-02  0.00000000E+00  0.27716829E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.50704337E-02  0.00000000E+00  0.29533741E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.50704337E-02  0.00000000E+00  0.31350653E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.50704337E-02  0.00000000E+00  0.33167565E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.50704337E-02  0.00000000E+00  0.34984477E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.50704337E-02  0.00000000E+00  0.36801389E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.50704337E-02  0.00000000E+00  0.38618301E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.50704337E-02  0.00000000E+00  0.40435213E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.28002000E-09  0.50704337E-02  0.00000000E+00  0.42252126E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.29002000E-09  0.50704337E-02  0.00000000E+00  0.44069038E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-09  0.50704337E-02  0.00000000E+00  0.45882316E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.31000000E-09  0.50704337E-02  0.00000000E+00  0.47699228E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.32000000E-09  0.50704337E-02  0.00000000E+00  0.49516140E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.33000000E-09  0.50704337E-02  0.00000000E+00  0.51333052E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.34000000E-09  0.50704337E-02  0.00000000E+00  0.53149964E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.35000000E-09  0.50704337E-02  0.00000000E+00  0.54966877E-01  0.00000000E+00  0.00000000E+00  0.18169121E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
