# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.68558499E-02  0.00000000E+00 -0.31089661E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.68558499E-02  0.00000000E+00 -0.29158290E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.68558499E-02  0.00000000E+00 -0.27223049E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.68558499E-02  0.00000000E+00 -0.25287807E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.68558499E-02  0.00000000E+00 -0.23348695E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.68558499E-02  0.00000000E+00 -0.21413454E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.68558499E-02  0.00000000E+00 -0.19478213E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.68558499E-02  0.00000000E+00 -0.17542971E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.68558499E-02  0.00000000E+00 -0.15611600E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.68558499E-02  0.00000000E+00 -0.13676359E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.68558499E-02  0.00000000E+00 -0.11741118E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.68558499E-02  0.00000000E+00 -0.98058761E-02  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.68558499E-02  0.00000000E+00 -0.78706347E-02  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.68558499E-02  0.00000000E+00 -0.59353933E-02  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.68558499E-02  0.00000000E+00 -0.39962815E-02  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.68558499E-02  0.00000000E+00 -0.20610401E-02  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.68558499E-02  0.00000000E+00 -0.12579868E-03  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.68558499E-02  0.00000000E+00  0.18094427E-02  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.68558499E-02  0.00000000E+00  0.37446841E-02  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.68558499E-02  0.00000000E+00  0.56799255E-02  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.68558499E-02  0.00000000E+00  0.76151669E-02  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.68558499E-02  0.00000000E+00  0.95504083E-02  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.68558499E-02  0.00000000E+00  0.11485650E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.68558499E-02  0.00000000E+00  0.13420891E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.68558499E-02  0.00000000E+00  0.15356132E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.68558499E-02  0.00000000E+00  0.17291374E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.68558499E-02  0.00000000E+00  0.19226615E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.68558499E-02  0.00000000E+00  0.21161857E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.28002000E-09  0.68558499E-02  0.00000000E+00  0.23097098E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.29002000E-09  0.68558499E-02  0.00000000E+00  0.25032339E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-09  0.68558499E-02  0.00000000E+00  0.26963710E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.31000000E-09  0.68558499E-02  0.00000000E+00  0.28898952E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.32000000E-09  0.68558499E-02  0.00000000E+00  0.30834193E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.33000000E-09  0.68558499E-02  0.00000000E+00  0.32769434E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.34000000E-09  0.68558499E-02  0.00000000E+00  0.34704676E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.35000000E-09  0.68558499E-02  0.00000000E+00  0.36639917E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.36000000E-09  0.68558499E-02  0.00000000E+00  0.38575159E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.37000000E-09  0.68558499E-02  0.00000000E+00  0.40510400E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.38000000E-09  0.68558499E-02  0.00000000E+00  0.42445641E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.39000000E-09  0.68558499E-02  0.00000000E+00  0.44380883E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40000000E-09  0.68558499E-02  0.00000000E+00  0.46316124E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.41000000E-09  0.68558499E-02  0.00000000E+00  0.48251366E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.42000000E-09  0.68558499E-02  0.00000000E+00  0.50186607E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.43000000E-09  0.68558499E-02  0.00000000E+00  0.52121848E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.44000000E-09  0.68558499E-02  0.00000000E+00  0.54057090E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.45000000E-09  0.68558499E-02  0.00000000E+00  0.55992331E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.46000000E-09  0.68558499E-02  0.00000000E+00  0.57927573E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.47000000E-09  0.68558499E-02  0.00000000E+00  0.59862814E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.48000000E-09  0.68558499E-02  0.00000000E+00  0.61798055E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.49000000E-09  0.68558499E-02  0.00000000E+00  0.63733297E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50000000E-09  0.68558499E-02  0.00000000E+00  0.65668538E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.51000000E-09  0.68558499E-02  0.00000000E+00  0.67603779E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.52000000E-09  0.68558499E-02  0.00000000E+00  0.69539021E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.53000000E-09  0.68558499E-02  0.00000000E+00  0.71474262E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.54000000E-09  0.68558499E-02  0.00000000E+00  0.73409504E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.55002000E-09  0.68558499E-02  0.00000000E+00  0.75348616E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.56002000E-09  0.68558499E-02  0.00000000E+00  0.77283857E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.57002000E-09  0.68558499E-02  0.00000000E+00  0.79219098E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.58002000E-09  0.68558499E-02  0.00000000E+00  0.81154340E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.59002000E-09  0.68558499E-02  0.00000000E+00  0.83089581E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60002000E-09  0.68558499E-02  0.00000000E+00  0.85024822E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.61002000E-09  0.68558499E-02  0.00000000E+00  0.86960064E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.62002000E-09  0.68558499E-02  0.00000000E+00  0.88895305E-01  0.00000000E+00  0.00000000E+00  0.19352414E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
