# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.40162808E-02  0.00000000E+00 -0.21312816E-01  0.00000000E+00  0.00000000E+00  0.18521743E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.40162808E-02  0.00000000E+00 -0.19464346E-01  0.00000000E+00  0.00000000E+00  0.18521743E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.40162808E-02  0.00000000E+00 -0.17612172E-01  0.00000000E+00  0.00000000E+00  0.18521743E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.40162808E-02  0.00000000E+00 -0.15759997E-01  0.00000000E+00  0.00000000E+00  0.18521743E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.40162808E-02  0.00000000E+00 -0.13904118E-01  0.00000000E+00  0.00000000E+00  0.18521743E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.40162808E-02  0.00000000E+00 -0.12051944E-01  0.00000000E+00  0.00000000E+00  0.18521743E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.40162808E-02  0.00000000E+00 -0.10199770E-01  0.00000000E+00  0.00000000E+00  0.18521743E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.40162808E-02  0.00000000E+00 -0.83475955E-02  0.00000000E+00  0.00000000E+00  0.18521743E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.40162808E-02  0.00000000E+00 -0.64991255E-02  0.00000000E+00  0.00000000E+00  0.18521743E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.40162808E-02  0.00000000E+00 -0.46469511E-02  0.00000000E+00  0.00000000E+00  0.18521743E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
