# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.11739022E-01  0.00000000E+00 -0.12237407E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.11739022E-01  0.00000000E+00 -0.10367244E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.11739022E-01  0.00000000E+00 -0.84933335E-02  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.11739022E-01  0.00000000E+00 -0.66194228E-02  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.11739022E-01  0.00000000E+00 -0.47417644E-02  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.11739022E-01  0.00000000E+00 -0.28678537E-02  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.11739022E-01  0.00000000E+00 -0.99394308E-03  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.11739022E-01  0.00000000E+00  0.87996757E-03  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.11739022E-01  0.00000000E+00  0.27501304E-02  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.11739022E-01  0.00000000E+00  0.46240411E-02  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.11739022E-01  0.00000000E+00  0.64979517E-02  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.11739022E-01  0.00000000E+00  0.83718624E-02  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.11739022E-01  0.00000000E+00  0.10245773E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.11739022E-01  0.00000000E+00  0.12119684E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.11739022E-01  0.00000000E+00  0.13997342E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.11739022E-01  0.00000000E+00  0.15871253E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.11739022E-01  0.00000000E+00  0.17745163E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.11739022E-01  0.00000000E+00  0.19619074E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.11739022E-01  0.00000000E+00  0.21492985E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.11739022E-01  0.00000000E+00  0.23366895E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.11739022E-01  0.00000000E+00  0.25240806E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.11739022E-01  0.00000000E+00  0.27114717E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.11739022E-01  0.00000000E+00  0.28988627E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.11739022E-01  0.00000000E+00  0.30862538E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.11739022E-01  0.00000000E+00  0.32736449E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.11739022E-01  0.00000000E+00  0.34610359E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.11739022E-01  0.00000000E+00  0.36484270E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.11739022E-01  0.00000000E+00  0.38358181E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.28002000E-09  0.11739022E-01  0.00000000E+00  0.40232091E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.29002000E-09  0.11739022E-01  0.00000000E+00  0.42106002E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-09  0.11739022E-01  0.00000000E+00  0.43976165E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.31000000E-09  0.11739022E-01  0.00000000E+00  0.45850075E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.32000000E-09  0.11739022E-01  0.00000000E+00  0.47723986E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.33000000E-09  0.11739022E-01  0.00000000E+00  0.49597897E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.34000000E-09  0.11739022E-01  0.00000000E+00  0.51471807E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.35000000E-09  0.11739022E-01  0.00000000E+00  0.53345718E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.36000000E-09  0.11739022E-01  0.00000000E+00  0.55219629E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.37000000E-09  0.11739022E-01  0.00000000E+00  0.57093539E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.38000000E-09  0.11739022E-01  0.00000000E+00  0.58967450E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.39000000E-09  0.11739022E-01  0.00000000E+00  0.60841361E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40000000E-09  0.11739022E-01  0.00000000E+00  0.62715271E-01  0.00000000E+00  0.00000000E+00  0.18739106E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
