# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.81753510E-02  0.00000000E+00 -0.14229362E-03  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.81753510E-02  0.00000000E+00  0.17532649E-02  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.81753510E-02  0.00000000E+00  0.36526221E-02  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.81753510E-02  0.00000000E+00  0.55519793E-02  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.81753510E-02  0.00000000E+00  0.74551353E-02  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.81753510E-02  0.00000000E+00  0.93544925E-02  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.81753510E-02  0.00000000E+00  0.11253850E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.81753510E-02  0.00000000E+00  0.13153207E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.81753510E-02  0.00000000E+00  0.15048765E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.81753510E-02  0.00000000E+00  0.16948123E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.81753510E-02  0.00000000E+00  0.18847480E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.81753510E-02  0.00000000E+00  0.20746837E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.81753510E-02  0.00000000E+00  0.22646194E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.81753510E-02  0.00000000E+00  0.24545552E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.81753510E-02  0.00000000E+00  0.26448707E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.81753510E-02  0.00000000E+00  0.28348065E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.81753510E-02  0.00000000E+00  0.30247422E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.81753510E-02  0.00000000E+00  0.32146779E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.81753510E-02  0.00000000E+00  0.34046136E-01  0.00000000E+00  0.00000000E+00  0.18993572E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
