# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.11806790E-01  0.00000000E+00 -0.54343401E-02  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.11806790E-01  0.00000000E+00 -0.35154520E-02  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.11806790E-01  0.00000000E+00 -0.15927184E-02  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.11806790E-01  0.00000000E+00  0.33001521E-03  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.11806790E-01  0.00000000E+00  0.22565943E-02  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.11806790E-01  0.00000000E+00  0.41793279E-02  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.11806790E-01  0.00000000E+00  0.61020615E-02  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.11806790E-01  0.00000000E+00  0.80247951E-02  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.11806790E-01  0.00000000E+00  0.99436832E-02  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.11806790E-01  0.00000000E+00  0.11866417E-01  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.11806790E-01  0.00000000E+00  0.13789150E-01  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.11806790E-01  0.00000000E+00  0.15711884E-01  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.11806790E-01  0.00000000E+00  0.17634618E-01  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.11806790E-01  0.00000000E+00  0.19557351E-01  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.11806790E-01  0.00000000E+00  0.21483930E-01  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.11806790E-01  0.00000000E+00  0.23406664E-01  0.00000000E+00  0.00000000E+00  0.19227336E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
