# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.64215172E-02  0.00000000E+00 -0.31796522E-02  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.64215172E-02  0.00000000E+00 -0.12274465E-02  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.64215172E-02  0.00000000E+00  0.72867138E-03  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.64215172E-02  0.00000000E+00  0.26847893E-02  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.64215172E-02  0.00000000E+00  0.46448194E-02  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.64215172E-02  0.00000000E+00  0.66009373E-02  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.64215172E-02  0.00000000E+00  0.85570553E-02  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.64215172E-02  0.00000000E+00  0.10513173E-01  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.64215172E-02  0.00000000E+00  0.12465379E-01  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.64215172E-02  0.00000000E+00  0.14421497E-01  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.64215172E-02  0.00000000E+00  0.16377615E-01  0.00000000E+00  0.00000000E+00  0.19561179E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
