# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.37853749E-02  0.00000000E+00  0.33848908E-01 -0.13526793E+09  0.11169513E+09  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.26889221E-02  0.00000000E+00  0.34697192E-01 -0.74099714E+08  0.15900455E+09  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.25258385E-02  0.00000000E+00  0.35547175E-01  0.45214861E+08  0.16949581E+09  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.34348775E-02  0.00000000E+00  0.36397158E-01  0.12449901E+09  0.12358484E+09  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.48491811E-02  0.00000000E+00  0.37248841E-01  0.15293768E+09  0.85926026E+08  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.64404595E-02  0.00000000E+00  0.38098824E-01  0.16378442E+09  0.62832154E+08  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.81059964E-02  0.00000000E+00  0.38948808E-01  0.16874952E+09  0.47925105E+08  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.98078137E-02  0.00000000E+00  0.39798791E-01  0.17136080E+09  0.37532536E+08  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.11526164E-01  0.00000000E+00  0.40647074E-01  0.17287121E+09  0.29812086E+08  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.13259913E-01  0.00000000E+00  0.41497057E-01  0.17380796E+09  0.23748841E+08  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.15001228E-01  0.00000000E+00  0.42347040E-01  0.17441262E+09  0.18800320E+08  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.16747487E-01  0.00000000E+00  0.43197024E-01  0.17481199E+09  0.14628213E+08  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.18497022E-01  0.00000000E+00  0.44047007E-01  0.17507665E+09  0.11017338E+08  0.84998321E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
