# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.67925565E-02  0.00000000E+00 -0.34526654E-01  0.10493594E+09 -0.34915313E+08 -0.15506554E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.78454838E-02  0.00000000E+00 -0.36074208E-01  0.10599232E+09 -0.31563571E+08 -0.15506553E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.89090816E-02  0.00000000E+00 -0.37624863E-01  0.10668030E+09 -0.29153804E+08 -0.15506553E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.99783459E-02  0.00000000E+00 -0.39175518E-01  0.10714307E+09 -0.27404246E+08 -0.15506553E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.11053613E-01  0.00000000E+00 -0.40729275E-01  0.10746145E+09 -0.26127882E+08 -0.15506554E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.12129393E-01  0.00000000E+00 -0.42279930E-01  0.10768120E+09 -0.25206934E+08 -0.15506554E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.13207008E-01  0.00000000E+00 -0.43830586E-01  0.10783192E+09 -0.24554157E+08 -0.15506554E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.14285864E-01  0.00000000E+00 -0.45381241E-01  0.10793213E+09 -0.24109879E+08 -0.15506554E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.15363363E-01  0.00000000E+00 -0.46928795E-01  0.10799401E+09 -0.23831146E+08 -0.15506554E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.16443487E-01  0.00000000E+00 -0.48479450E-01  0.10802624E+09 -0.23684648E+08 -0.15506554E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.17523809E-01  0.00000000E+00 -0.50030106E-01  0.10803456E+09 -0.23646640E+08 -0.15506554E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.18604113E-01  0.00000000E+00 -0.51580761E-01  0.10802325E+09 -0.23698253E+08 -0.15506554E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
