# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.93480159E-02  0.00000000E+00 -0.17593987E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.93480159E-02  0.00000000E+00 -0.15917702E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.93480159E-02  0.00000000E+00 -0.14238059E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.93480159E-02  0.00000000E+00 -0.12558415E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.93480159E-02  0.00000000E+00 -0.10875412E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.93480159E-02  0.00000000E+00 -0.91957685E-02  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.93480159E-02  0.00000000E+00 -0.75161248E-02  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.93480159E-02  0.00000000E+00 -0.58364812E-02  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.93480159E-02  0.00000000E+00 -0.41601969E-02  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.93480159E-02  0.00000000E+00 -0.24805532E-02  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.93480159E-02  0.00000000E+00 -0.80090960E-03  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.93480159E-02  0.00000000E+00  0.87873403E-03  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.93480159E-02  0.00000000E+00  0.25583777E-02  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.93480159E-02  0.00000000E+00  0.42380213E-02  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.93480159E-02  0.00000000E+00  0.59210242E-02  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.93480159E-02  0.00000000E+00  0.76006678E-02  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.93480159E-02  0.00000000E+00  0.92803115E-02  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.93480159E-02  0.00000000E+00  0.10959955E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.93480159E-02  0.00000000E+00  0.12639599E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.93480159E-02  0.00000000E+00  0.14319242E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.93480159E-02  0.00000000E+00  0.15998886E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.93480159E-02  0.00000000E+00  0.17678530E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.93480159E-02  0.00000000E+00  0.19358173E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.93480159E-02  0.00000000E+00  0.21037817E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.93480159E-02  0.00000000E+00  0.22717461E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.93480159E-02  0.00000000E+00  0.24397104E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.93480159E-02  0.00000000E+00  0.26076748E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.93480159E-02  0.00000000E+00  0.27756391E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.28002000E-09  0.93480159E-02  0.00000000E+00  0.29436035E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.29002000E-09  0.93480159E-02  0.00000000E+00  0.31115679E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-09  0.93480159E-02  0.00000000E+00  0.32791963E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.31000000E-09  0.93480159E-02  0.00000000E+00  0.34471607E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.32000000E-09  0.93480159E-02  0.00000000E+00  0.36151250E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.33000000E-09  0.93480159E-02  0.00000000E+00  0.37830894E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.34000000E-09  0.93480159E-02  0.00000000E+00  0.39510538E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.35000000E-09  0.93480159E-02  0.00000000E+00  0.41190181E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.36000000E-09  0.93480159E-02  0.00000000E+00  0.42869825E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.37000000E-09  0.93480159E-02  0.00000000E+00  0.44549468E-01  0.00000000E+00  0.00000000E+00  0.16796436E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
