# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.43068129E-02  0.00000000E+00 -0.86940315E-02  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.43068129E-02  0.00000000E+00 -0.68325322E-02  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.43068129E-02  0.00000000E+00 -0.49673024E-02  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.43068129E-02  0.00000000E+00 -0.31020727E-02  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.43068129E-02  0.00000000E+00 -0.12331125E-02  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.43068129E-02  0.00000000E+00  0.63211728E-03  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.43068129E-02  0.00000000E+00  0.24973470E-02  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.43068129E-02  0.00000000E+00  0.43625768E-02  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.43068129E-02  0.00000000E+00  0.62240761E-02  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.43068129E-02  0.00000000E+00  0.80893058E-02  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.43068129E-02  0.00000000E+00  0.99545356E-02  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.43068129E-02  0.00000000E+00  0.11819765E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.43068129E-02  0.00000000E+00  0.13684995E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.43068129E-02  0.00000000E+00  0.15550225E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.43068129E-02  0.00000000E+00  0.17419185E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.43068129E-02  0.00000000E+00  0.19284415E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.43068129E-02  0.00000000E+00  0.21149645E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.43068129E-02  0.00000000E+00  0.23014874E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.43068129E-02  0.00000000E+00  0.24880104E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.43068129E-02  0.00000000E+00  0.26745334E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.43068129E-02  0.00000000E+00  0.28610564E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.43068129E-02  0.00000000E+00  0.30475793E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.43068129E-02  0.00000000E+00  0.32341023E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.43068129E-02  0.00000000E+00  0.34206253E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.43068129E-02  0.00000000E+00  0.36071483E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.43068129E-02  0.00000000E+00  0.37936712E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.43068129E-02  0.00000000E+00  0.39801942E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.43068129E-02  0.00000000E+00  0.41667172E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.28002000E-09  0.43068129E-02  0.00000000E+00  0.43532402E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.29002000E-09  0.43068129E-02  0.00000000E+00  0.45397631E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-09  0.43068129E-02  0.00000000E+00  0.47259131E-01  0.00000000E+00  0.00000000E+00  0.18652298E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
