# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.84540257E-02  0.00000000E+00  0.36026230E-02  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.84540257E-02  0.00000000E+00  0.55113706E-02  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.84540257E-02  0.00000000E+00  0.74239434E-02  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.84540257E-02  0.00000000E+00  0.93365162E-02  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.84540257E-02  0.00000000E+00  0.11252914E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.84540257E-02  0.00000000E+00  0.13165487E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.84540257E-02  0.00000000E+00  0.15078060E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.84540257E-02  0.00000000E+00  0.16990633E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.84540257E-02  0.00000000E+00  0.18899380E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.84540257E-02  0.00000000E+00  0.20811953E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.84540257E-02  0.00000000E+00  0.22724526E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.84540257E-02  0.00000000E+00  0.24637099E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.84540257E-02  0.00000000E+00  0.26549671E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.84540257E-02  0.00000000E+00  0.28462244E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.84540257E-02  0.00000000E+00  0.30378642E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.84540257E-02  0.00000000E+00  0.32291215E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.84540257E-02  0.00000000E+00  0.34203788E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.84540257E-02  0.00000000E+00  0.36116360E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.84540257E-02  0.00000000E+00  0.38028933E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.84540257E-02  0.00000000E+00  0.39941506E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.84540257E-02  0.00000000E+00  0.41854079E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.84540257E-02  0.00000000E+00  0.43766652E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.84540257E-02  0.00000000E+00  0.45679224E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.84540257E-02  0.00000000E+00  0.47591797E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.84540257E-02  0.00000000E+00  0.49504370E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.84540257E-02  0.00000000E+00  0.51416943E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.84540257E-02  0.00000000E+00  0.53329516E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.84540257E-02  0.00000000E+00  0.55242088E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.28002000E-09  0.84540257E-02  0.00000000E+00  0.57154661E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.29002000E-09  0.84540257E-02  0.00000000E+00  0.59067234E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-09  0.84540257E-02  0.00000000E+00  0.60975982E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.31000000E-09  0.84540257E-02  0.00000000E+00  0.62888554E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.32000000E-09  0.84540257E-02  0.00000000E+00  0.64801127E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.33000000E-09  0.84540257E-02  0.00000000E+00  0.66713700E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.34000000E-09  0.84540257E-02  0.00000000E+00  0.68626273E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.35000000E-09  0.84540257E-02  0.00000000E+00  0.70538845E-01  0.00000000E+00  0.00000000E+00  0.19125728E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
