# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.95177472E-02  0.00000000E+00 -0.45075577E-02  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.95177472E-02  0.00000000E+00 -0.27320483E-02  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.95177472E-02  0.00000000E+00 -0.95298077E-03  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.95177472E-02  0.00000000E+00  0.82608678E-03  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.95177472E-02  0.00000000E+00  0.26087125E-02  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.95177472E-02  0.00000000E+00  0.43877800E-02  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.95177472E-02  0.00000000E+00  0.61668476E-02  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.95177472E-02  0.00000000E+00  0.79459151E-02  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.95177472E-02  0.00000000E+00  0.97214245E-02  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.95177472E-02  0.00000000E+00  0.11500492E-01  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.95177472E-02  0.00000000E+00  0.13279560E-01  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.95177472E-02  0.00000000E+00  0.15058627E-01  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.95177472E-02  0.00000000E+00  0.16837695E-01  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.95177472E-02  0.00000000E+00  0.18616762E-01  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.95177472E-02  0.00000000E+00  0.20399388E-01  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.95177472E-02  0.00000000E+00  0.22178456E-01  0.00000000E+00  0.00000000E+00  0.17790676E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
