# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.17363863E-01  0.00000000E+00 -0.15750121E-01  0.00000000E+00  0.00000000E+00  0.18768654E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.17363863E-01  0.00000000E+00 -0.13877009E-01  0.00000000E+00  0.00000000E+00  0.18768654E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.17363863E-01  0.00000000E+00 -0.12000144E-01  0.00000000E+00  0.00000000E+00  0.18768654E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.17363863E-01  0.00000000E+00 -0.10123278E-01  0.00000000E+00  0.00000000E+00  0.18768654E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.17363863E-01  0.00000000E+00 -0.82426594E-02  0.00000000E+00  0.00000000E+00  0.18768654E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.17363863E-01  0.00000000E+00 -0.63657940E-02  0.00000000E+00  0.00000000E+00  0.18768654E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.17363863E-01  0.00000000E+00 -0.44889286E-02  0.00000000E+00  0.00000000E+00  0.18768654E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.17363863E-01  0.00000000E+00 -0.26120632E-02  0.00000000E+00  0.00000000E+00  0.18768654E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.17363863E-01  0.00000000E+00 -0.73895150E-03  0.00000000E+00  0.00000000E+00  0.18768654E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.17363863E-01  0.00000000E+00  0.11379139E-02  0.00000000E+00  0.00000000E+00  0.18768654E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
