# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.95657758E-02  0.00000000E+00 -0.23713779E-01  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.95657758E-02  0.00000000E+00 -0.21833267E-01  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.95657758E-02  0.00000000E+00 -0.19948986E-01  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.95657758E-02  0.00000000E+00 -0.18064705E-01  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.95657758E-02  0.00000000E+00 -0.16176655E-01  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.95657758E-02  0.00000000E+00 -0.14292374E-01  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.95657758E-02  0.00000000E+00 -0.12408093E-01  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.95657758E-02  0.00000000E+00 -0.10523812E-01  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.95657758E-02  0.00000000E+00 -0.86432993E-02  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.95657758E-02  0.00000000E+00 -0.67590182E-02  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.95657758E-02  0.00000000E+00 -0.48747371E-02  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.95657758E-02  0.00000000E+00 -0.29904560E-02  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.95657758E-02  0.00000000E+00 -0.11061749E-02  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.95657758E-02  0.00000000E+00  0.77810614E-03  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.95657758E-02  0.00000000E+00  0.26661558E-02  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.95657758E-02  0.00000000E+00  0.45504369E-02  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.95657758E-02  0.00000000E+00  0.64347179E-02  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.95657758E-02  0.00000000E+00  0.83189990E-02  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.95657758E-02  0.00000000E+00  0.10203280E-01  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.95657758E-02  0.00000000E+00  0.12087561E-01  0.00000000E+00  0.00000000E+00  0.18842811E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
