# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.47838244E-02  0.00000000E+00 -0.23513175E-01  0.00000000E+00  0.00000000E+00  0.17729589E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.47838244E-02  0.00000000E+00 -0.21743762E-01  0.00000000E+00  0.00000000E+00  0.17729589E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.47838244E-02  0.00000000E+00 -0.19970803E-01  0.00000000E+00  0.00000000E+00  0.17729589E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.47838244E-02  0.00000000E+00 -0.18197844E-01  0.00000000E+00  0.00000000E+00  0.17729589E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.47838244E-02  0.00000000E+00 -0.16421339E-01  0.00000000E+00  0.00000000E+00  0.17729589E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.47838244E-02  0.00000000E+00 -0.14648380E-01  0.00000000E+00  0.00000000E+00  0.17729589E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.47838244E-02  0.00000000E+00 -0.12875421E-01  0.00000000E+00  0.00000000E+00  0.17729589E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.47838244E-02  0.00000000E+00 -0.11102462E-01  0.00000000E+00  0.00000000E+00  0.17729589E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.47838244E-02  0.00000000E+00 -0.93330491E-02  0.00000000E+00  0.00000000E+00  0.17729589E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.47838244E-02  0.00000000E+00 -0.75600901E-02  0.00000000E+00  0.00000000E+00  0.17729589E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
