# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.20000000E-13  0.72070230E-02  0.00000000E+00 -0.19024575E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-10  0.72070230E-02  0.00000000E+00 -0.17210594E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20000000E-10  0.72070230E-02  0.00000000E+00 -0.15392978E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.30000000E-10  0.72070230E-02  0.00000000E+00 -0.13575362E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.40020000E-10  0.72070230E-02  0.00000000E+00 -0.11754110E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.50020000E-10  0.72070230E-02  0.00000000E+00 -0.99364942E-02  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.60020000E-10  0.72070230E-02  0.00000000E+00 -0.81188780E-02  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.70020000E-10  0.72070230E-02  0.00000000E+00 -0.63012619E-02  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.80000000E-10  0.72070230E-02  0.00000000E+00 -0.44872810E-02  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.90000000E-10  0.72070230E-02  0.00000000E+00 -0.26696649E-02  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.10000000E-09  0.72070230E-02  0.00000000E+00 -0.85204880E-03  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11000000E-09  0.72070230E-02  0.00000000E+00  0.96556732E-03  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000000E-09  0.72070230E-02  0.00000000E+00  0.27831834E-02  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.13000000E-09  0.72070230E-02  0.00000000E+00  0.46007996E-02  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.14002000E-09  0.72070230E-02  0.00000000E+00  0.64220509E-02  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.15002000E-09  0.72070230E-02  0.00000000E+00  0.82396670E-02  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.16002000E-09  0.72070230E-02  0.00000000E+00  0.10057283E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.17002000E-09  0.72070230E-02  0.00000000E+00  0.11874899E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.18002000E-09  0.72070230E-02  0.00000000E+00  0.13692515E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.19002000E-09  0.72070230E-02  0.00000000E+00  0.15510132E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.20002000E-09  0.72070230E-02  0.00000000E+00  0.17327748E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.21002000E-09  0.72070230E-02  0.00000000E+00  0.19145364E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.22002000E-09  0.72070230E-02  0.00000000E+00  0.20962980E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.23002000E-09  0.72070230E-02  0.00000000E+00  0.22780596E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.24002000E-09  0.72070230E-02  0.00000000E+00  0.24598212E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.25002000E-09  0.72070230E-02  0.00000000E+00  0.26415828E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.26002000E-09  0.72070230E-02  0.00000000E+00  0.28233444E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.27002000E-09  0.72070230E-02  0.00000000E+00  0.30051060E-01  0.00000000E+00  0.00000000E+00  0.18176161E+09  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
