# xp yp zp Bx By Bz
# 11111 6
# 271 1 41 6
 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 2.00000000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.67046954e-07  0.00000000e+00
 4.00000000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.32122874e-07  0.00000000e+00
 6.00000000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.09622452e-06  0.00000000e+00
 8.00000000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.45623117e-06  0.00000000e+00
 1.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.81213087e-06  0.00000000e+00
 1.20000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.16474321e-06  0.00000000e+00
 1.40000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.50974159e-06  0.00000000e+00
 1.60000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.84976872e-06  0.00000000e+00
 1.80000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.18044772e-06  0.00000000e+00
 2.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.50251624e-06  0.00000000e+00
 2.20000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.81683257e-06  0.00000000e+00
 2.40000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.11915807e-06  0.00000000e+00
 2.60000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.41198591e-06  0.00000000e+00
 2.80000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.69158512e-06  0.00000000e+00
 3.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.95856143e-06  0.00000000e+00
 3.20000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.21364743e-06  0.00000000e+00
 3.40000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.45344518e-06  0.00000000e+00
 3.60000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.67895749e-06  0.00000000e+00
 3.80000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.89017303e-06  0.00000000e+00
 4.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.08481605e-06  0.00000000e+00
 4.20000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.26426382e-06  0.00000000e+00
 4.40000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.42627574e-06  0.00000000e+00
 4.60000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.57154549e-06  0.00000000e+00
 4.80000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.69996374e-06  0.00000000e+00
 5.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.81037438e-06  0.00000000e+00
 5.20000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.90340196e-06  0.00000000e+00
 5.40000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.97809144e-06  0.00000000e+00
 5.60000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.03489520e-06  0.00000000e+00
 5.80000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.07344631e-06  0.00000000e+00
 6.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.09391818e-06  0.00000000e+00
 6.20000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.09613740e-06  0.00000000e+00
 6.40000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.08036787e-06  0.00000000e+00
 6.60000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.04696394e-06  0.00000000e+00
 6.80000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.99518924e-06  0.00000000e+00
 7.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.92658189e-06  0.00000000e+00
 7.20000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.84097349e-06  0.00000000e+00
 7.40000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.73926129e-06  0.00000000e+00
 7.60000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.61862540e-06  0.00000000e+00
 7.80000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.48286085e-06  0.00000000e+00
 8.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.33182816e-06  0.00000000e+00
 0.00000000e+00  0.00000000e+00  2.00000000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00
 2.00000000e-04  0.00000000e+00  2.00000000e-04  0.00000000e+00  3.67680802e-07  0.00000000e+00
 4.00000000e-04  0.00000000e+00  2.00000000e-04  0.00000000e+00  7.33390569e-07  0.00000000e+00
 6.00000000e-04  0.00000000e+00  2.00000000e-04  0.00000000e+00  1.09768134e-06  0.00000000e+00
 8.00000000e-04  0.00000000e+00  2.00000000e-04  0.00000000e+00  1.45875701e-06  0.00000000e+00
 1.00000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  1.81636825e-06  0.00000000e+00
 1.20000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  2.16850056e-06  0.00000000e+00
 1.40000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  2.51411092e-06  0.00000000e+00
 1.60000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  2.85418957e-06  0.00000000e+00
 1.80000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  3.18598069e-06  0.00000000e+00
 2.00000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  3.50981604e-06  0.00000000e+00
 2.20000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  3.82347515e-06  0.00000000e+00
 2.40000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  4.12633347e-06  0.00000000e+00
 2.60000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  4.41937619e-06  0.00000000e+00
 2.80000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  4.69975452e-06  0.00000000e+00
 3.00000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  4.96720834e-06  0.00000000e+00
 3.20000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  5.22273417e-06  0.00000000e+00
 3.40000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  5.46294787e-06  0.00000000e+00
 3.60000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  5.68976457e-06  0.00000000e+00
 3.80000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  5.90043850e-06  0.00000000e+00
 4.00000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.09542584e-06  0.00000000e+00
 4.20000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.27522672e-06  0.00000000e+00
 4.40000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.43747615e-06  0.00000000e+00
 4.60000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.58377508e-06  0.00000000e+00
 4.80000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.71165046e-06  0.00000000e+00
 5.00000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.82224960e-06  0.00000000e+00
 5.20000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.91582256e-06  0.00000000e+00
 5.40000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.99026071e-06  0.00000000e+00
 5.60000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  7.04769530e-06  0.00000000e+00
 5.80000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  7.08579780e-06  0.00000000e+00
 6.00000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  7.10628852e-06  0.00000000e+00
 6.20000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  7.10916496e-06  0.00000000e+00
 6.40000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  7.09272187e-06  0.00000000e+00
 6.60000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  7.05925134e-06  0.00000000e+00
 6.80000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  7.00741506e-06  0.00000000e+00
 7.00000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.93865063e-06  0.00000000e+00
 7.20000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.85297940e-06  0.00000000e+00
 7.40000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.75098069e-06  0.00000000e+00
 7.60000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.63019148e-06  0.00000000e+00
 7.80000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.49416430e-06  0.00000000e+00
 8.00000000e-03  0.00000000e+00  2.00000000e-04  0.00000000e+00  6.34290667e-06  0.00000000e+00
 0.00000000e+00  0.00000000e+00  4.00000000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00
 2.00000000e-04  0.00000000e+00  4.00000000e-04  0.00000000e+00  3.69643041e-07  0.00000000e+00
 4.00000000e-04  0.00000000e+00  4.00000000e-04  0.00000000e+00  7.38407064e-07  0.00000000e+00
 6.00000000e-04  0.00000000e+00  4.00000000e-04  0.00000000e+00  1.10340130e-06  0.00000000e+00
 8.00000000e-04  0.00000000e+00  4.00000000e-04  0.00000000e+00  1.46640239e-06  0.00000000e+00
 1.00000000e-03  0.00000000e+00  4.00000000e-04  0.00000000e+00  1.82579429e-06  0.00000000e+00
 1.20000000e-03  0.00000000e+00  4.00000000e-04  0.00000000e+00  2.17983166e-06  0.00000000e+00
