# xp yp zp Bx By Bz
# 4623 6
# 201 1 23 6
 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 5.00000000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.62466698e-05  0.00000000e+00
 1.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.92488891e-04  0.00000000e+00
 1.50000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.88720645e-04  0.00000000e+00
 2.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.84935936e-04  0.00000000e+00
 2.50000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.81126723e-04  0.00000000e+00
 3.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.77283581e-04  0.00000000e+00
 3.50000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.73394823e-04  0.00000000e+00
 4.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.69446375e-04  0.00000000e+00
 4.50000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.65420895e-04  0.00000000e+00
 5.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.61298025e-04  0.00000000e+00
 5.50000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.05705351e-03  0.00000000e+00
 6.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.15265908e-03  0.00000000e+00
 6.50000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.24808257e-03  0.00000000e+00
 7.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.34328715e-03  0.00000000e+00
 7.50000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.43823110e-03  0.00000000e+00
 8.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.53286718e-03  0.00000000e+00
 8.50000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.62714637e-03  0.00000000e+00
 9.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.72101087e-03  0.00000000e+00
 9.50000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.81440162e-03  0.00000000e+00
 1.00000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.90725327e-03  0.00000000e+00
 1.05000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.99949545e-03  0.00000000e+00
 1.10000000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.09105528e-03  0.00000000e+00
 0.00000000e+00  0.00000000e+00  5.24325000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00
 5.00000000e-04  0.00000000e+00  5.24325000e-04  0.00000000e+00  9.62031147e-05  0.00000000e+00
 1.00000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.92402057e-04  0.00000000e+00
 1.50000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  2.88591337e-04  0.00000000e+00
 2.00000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  3.84764656e-04  0.00000000e+00
 2.50000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  4.80914729e-04  0.00000000e+00
 3.00000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  5.77031248e-04  0.00000000e+00
 3.50000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  6.73104791e-04  0.00000000e+00
 4.00000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  7.69120655e-04  0.00000000e+00
 4.50000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  8.65061748e-04  0.00000000e+00
 5.00000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  9.60907840e-04  0.00000000e+00
 5.50000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.05663493e-03  0.00000000e+00
 6.00000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.15221524e-03  0.00000000e+00
 6.50000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.24761648e-03  0.00000000e+00
 7.00000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.34280209e-03  0.00000000e+00
 7.50000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.43772970e-03  0.00000000e+00
 8.00000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.53235447e-03  0.00000000e+00
 8.50000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.62662486e-03  0.00000000e+00
 9.00000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.72048434e-03  0.00000000e+00
 9.50000000e-03  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.81387257e-03  0.00000000e+00
 1.00000000e-02  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.90672171e-03  0.00000000e+00
 1.05000000e-02  0.00000000e+00  5.24325000e-04  0.00000000e+00  1.99896892e-03  0.00000000e+00
 1.10000000e-02  0.00000000e+00  5.24325000e-04  0.00000000e+00  2.09053629e-03  0.00000000e+00
 0.00000000e+00  0.00000000e+00  1.04865000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00
 5.00000000e-04  0.00000000e+00  1.04865000e-03  0.00000000e+00  9.60716202e-05  0.00000000e+00
 1.00000000e-03  0.00000000e+00  1.04865000e-03  0.00000000e+00  1.92141054e-04  0.00000000e+00
 1.50000000e-03  0.00000000e+00  1.04865000e-03  0.00000000e+00  2.88201151e-04  0.00000000e+00
